player_id,team_id,opponent_team_id,game_date,stat_type,line,actual,model_projection,pick_side,confidence_score,confidence_label,edge_value,edge_prob,risk_label,hit,confidence_bucket
237,14,10,2024-03-14,points,27.5,27.1,19.84749186191297,under,100.0,very_high,7.652508138087029,0.5,low,True,80+
237,14,10,2024-03-14,rebounds,8.5,7.9,7.923745930956482,under,98.0,very_high,0.5762540690435181,0.4805,low,True,80+
237,14,10,2024-03-14,assists,7.5,7.4,5.738996744765184,under,100.0,very_high,1.761003255234816,0.5,low,True,80+
140,14,10,2024-03-14,points,24.5,25.3,19.41500618132731,under,100.0,very_high,5.0849938186726895,0.5,low,False,80+
140,14,10,2024-03-14,rebounds,12.5,12.1,7.707503090663658,under,100.0,very_high,4.792496909336342,0.5,low,True,80+
140,14,10,2024-03-14,assists,3.5,3.2,5.566002472530927,over,100.0,very_high,2.0660024725309274,0.5,low,False,80+
115,10,14,2024-03-14,points,30.5,29.8,20.01494411249895,under,100.0,very_high,10.485055887501051,0.5,low,True,80+
115,10,14,2024-03-14,rebounds,5.5,5.2,8.007472056249473,over,100.0,very_high,2.5074720562494726,0.5,low,False,80+
115,10,14,2024-03-14,assists,6.5,6.8,5.805977644999577,under,99.9,very_high,0.6940223550004232,0.4991,low,False,80+
246,8,18,2024-03-15,points,26.5,27.2,19.538256009134834,under,100.0,very_high,6.961743990865166,0.5,low,False,80+
246,8,18,2024-03-15,rebounds,12.5,12.3,7.769128004567415,under,100.0,very_high,4.730871995432585,0.5,low,True,80+
246,8,18,2024-03-15,assists,9.0,9.4,5.6153024036539305,under,100.0,very_high,3.3846975963460695,0.5,low,False,80+
132,7,9,2024-03-15,points,33.5,32.9,20.09338733508831,under,100.0,very_high,13.406612664911691,0.5,low,True,80+
132,7,9,2024-03-15,rebounds,8.5,8.1,8.046693667544153,under,94.8,very_high,0.4533063324558473,0.4478,low,True,80+
132,7,9,2024-03-15,assists,9.0,9.5,5.837354934035321,under,100.0,very_high,3.1626450659646794,0.5,low,False,80+
434,2,3,2024-03-16,points,28.0,27.4,19.826895723398792,under,100.0,very_high,8.173104276601208,0.5,low,True,80+
434,2,3,2024-03-16,rebounds,9.5,9.1,7.9134478616994,under,100.0,very_high,1.5865521383005996,0.5,low,True,80+
434,2,3,2024-03-16,assists,4.5,4.2,5.730758289359517,over,100.0,very_high,1.2307582893595166,0.5,low,False,80+
79,16,1,2024-03-16,points,21.5,22.0,19.647837301434407,under,100.0,very_high,1.8521626985655928,0.4995,low,False,80+
79,16,1,2024-03-16,rebounds,6.5,6.2,7.8239186507171965,over,100.0,very_high,1.3239186507171965,0.5,low,False,80+
79,16,1,2024-03-16,assists,7.5,7.7,5.659134920573758,under,100.0,very_high,1.8408650794262416,0.5,low,False,80+
145,23,20,2024-03-17,points,25.5,25.9,19.831557046388014,under,100.0,very_high,5.6684429536119865,0.5,low,False,80+
145,23,20,2024-03-17,rebounds,7.5,7.1,7.915778523194011,over,93.2,very_high,0.4157785231940112,0.4318,low,False,80+
145,23,20,2024-03-17,assists,4.5,4.6,5.732622818555207,over,100.0,very_high,1.2326228185552068,0.5,low,True,80+
447,30,5,2024-03-17,points,22.0,21.8,19.733214635322497,under,100.0,very_high,2.266785364677503,0.5,low,True,80+
447,30,5,2024-03-17,rebounds,5.5,5.1,7.866607317661245,over,100.0,very_high,2.366607317661245,0.5,low,False,80+
447,30,5,2024-03-17,assists,6.5,6.9,5.6932858541289955,under,100.0,very_high,0.8067141458710045,0.4998,low,False,80+
172,22,7,2024-03-18,points,19.5,19.2,19.759174951940565,over,67.9,medium,0.2591749519405653,0.1787,low,False,60-70
172,22,7,2024-03-18,rebounds,5.5,5.1,7.879587475970286,over,100.0,very_high,2.379587475970286,0.5,low,False,80+
172,22,7,2024-03-18,assists,10.5,10.8,5.703669980776225,under,100.0,very_high,4.796330019223775,0.5,low,False,80+
